Ticker,Date/Time,Open,High,Low,Close,Volume
^JKDBX,5/19/2010,408.48,408.48,391.69,394.17,2360000000
^JKDBX,5/20/2010,394.32,398.24,383.98,389.57,2000000000
^JKDBX,5/21/2010,388.79,388.79,372.33,375.38,1700000000
^JKDBX,5/24/2010,375.54,381.65,355.58,356.62,2609999872
^JKDBX,5/25/2010,356.15,358.46,332.21,338.15,3980000000
^JKDBX,5/26/2010,338.62,368.69,338.62,368.66,5230000128
^JKDBX,5/27/2010,368.35,373.80,359.20,368.57,6289999872
^JKDBX,5/31/2010,368.41,376.81,368.41,376.00,3089999872
^JKDBX,6/1/2010,376.16,376.16,366.46,367.82,2870000128
^JKDBX,6/2/2010,367.49,373.96,364.74,366.80,3070000128
^JKDBX,6/3/2010,367.27,375.28,367.27,375.07,3040000000
^JKDBX,6/4/2010,374.91,375.81,369.87,375.66,2820000000
^JKDBX,6/7/2010,375.04,375.04,361.16,364.10,1940000000
^JKDBX,6/8/2010,363.94,368.29,363.94,366.49,1850000000
^JKDBX,6/9/2010,366.64,369.80,365.82,368.82,1670000000
^JKDBX,6/10/2010,368.67,369.75,366.30,368.38,1450000000
^JKDBX,6/11/2010,369.35,372.44,369.35,370.81,1390000000
^JKDBX,6/14/2010,370.96,373.39,370.60,373.25,1230000000
^JKDBX,6/15/2010,372.92,375.95,371.00,372.64,1410000000
^JKDBX,6/16/2010,373.29,376.70,372.82,374.71,1820000000
^JKDBX,6/17/2010,374.39,377.18,373.49,376.90,2169999872
^JKDBX,6/18/2010,377.05,381.74,376.17,381.74,1990000000
^JKDBX,6/21/2010,381.86,390.83,381.86,387.93,2700000000
^JKDBX,6/22/2010,387.81,388.86,383.68,385.69,1710000000
^JKDBX,6/23/2010,385.53,385.53,382.26,384.86,1790000000
^JKDBX,6/24/2010,384.71,389.82,384.57,385.56,1850000000
^JKDBX,6/25/2010,385.38,386.91,384.28,386.91,1160000000
^JKDBX,6/28/2010,387.05,388.82,385.35,386.63,1270000000
^JKDBX,6/29/2010,386.47,386.80,375.39,378.11,1230000000
^JKDBX,6/30/2010,377.95,379.96,373.31,379.69,1240000000
^JKDBX,7/2/2010,373.53,377.57,373.53,376.29,1370000000
^JKDBX,7/5/2010,376.13,376.56,372.59,373.55,1230000000
^JKDBX,7/6/2010,373.39,378.30,371.80,378.28,1110000000
^JKDBX,7/7/2010,378.12,378.12,372.02,373.16,1110000000
^JKDBX,7/8/2010,373.28,377.10,372.53,374.68,1690000000
^JKDBX,7/9/2010,375.00,375.37,371.77,375.06,884040000
^JKDBX,7/12/2010,375.70,380.78,374.75,376.81,1480000000
^JKDBX,7/13/2010,377.77,379.44,375.38,377.89,1320000000
^JKDBX,7/14/2010,378.52,381.99,378.06,379.89,1680000000
^JKDBX,7/15/2010,379.74,379.74,372.03,374.81,2460000000
^JKDBX,7/16/2010,374.17,374.21,367.97,372.15,2510000128
^JKDBX,7/19/2010,371.19,372.02,366.69,370.55,1420000000
^JKDBX,7/20/2010,370.48,376.64,370.48,376.62,2390000128
^JKDBX,7/21/2010,376.94,380.37,376.51,378.96,2840000000
^JKDBX,7/22/2010,378.81,381.29,378.04,380.75,1980000000
^JKDBX,7/23/2010,381.38,384.28,381.38,384.19,2240000000
^JKDBX,7/26/2010,384.51,384.77,378.44,380.03,2070000000
^JKDBX,7/27/2010,379.88,384.06,379.76,383.03,1790000000
^JKDBX,7/28/2010,383.35,386.64,382.65,385.14,1870000000
^JKDBX,7/29/2010,384.50,390.21,383.44,389.90,2070000000
^JKDBX,7/30/2010,390.01,390.53,384.36,386.00,1400000000
^JKDBX,8/2/2010,386.05,388.29,383.26,386.56,1290000000
^JKDBX,8/3/2010,386.61,389.14,379.34,380.60,1880000000
^JKDBX,8/4/2010,380.54,384.18,380.27,383.55,1450000000
^JKDBX,8/5/2010,383.70,387.56,383.70,386.94,1110000000
^JKDBX,8/6/2010,386.99,386.99,383.70,385.26,623520000
^JKDBX,8/9/2010,385.22,387.58,384.68,385.66,792470016
^JKDBX,8/10/2010,385.61,387.31,383.67,384.72,944710016
^JKDBX,8/11/2010,384.82,387.79,383.74,385.38,1450000000
^JKDBX,8/12/2010,385.33,386.03,381.25,384.83,1240000000
^JKDBX,8/13/2010,385.47,386.89,383.15,386.89,907480000
^JKDBX,8/16/2010,386.78,386.78,382.86,383.98,788110016
^JKDBX,8/18/2010,384.08,385.65,380.93,385.65,1620000000
^JKDBX,8/19/2010,385.34,386.58,379.66,380.77,2130000000
^JKDBX,8/20/2010,380.66,390.13,379.16,390.06,2060000000
^JKDBX,8/23/2010,389.95,397.08,389.70,396.27,3209999872
^JKDBX,8/24/2010,396.16,400.11,394.15,395.41,2420000000
^JKDBX,8/25/2010,395.09,405.95,394.69,405.95,4120000000
^JKDBX,8/26/2010,406.07,410.70,403.56,406.99,3520000000
^JKDBX,8/27/2010,406.83,406.83,396.72,398.69,2550000128
^JKDBX,8/30/2010,399.03,405.87,398.89,400.27,1570000000
^JKDBX,8/31/2010,400.15,400.15,394.70,396.75,1280000000
^JKDBX,9/1/2010,396.87,403.67,396.87,403.02,1310000000
^JKDBX,9/2/2010,403.13,406.77,400.14,401.83,940830016
^JKDBX,9/3/2010,401.71,406.93,401.55,406.82,2000000000
^JKDBX,9/6/2010,406.92,415.91,406.83,415.91,1230000000
^JKDBX,9/7/2010,416.01,422.89,415.61,421.71,1640000000
^JKDBX,9/15/2010,421.76,429.95,421.32,425.03,1910000000
^JKDBX,9/16/2010,425.35,425.41,421.12,424.44,1780000000
^JKDBX,9/17/2010,424.29,434.85,422.56,434.39,4310000128
^JKDBX,9/20/2010,434.54,444.38,434.54,444.28,5800000000
^JKDBX,9/21/2010,444.32,453.72,444.32,452.97,6080000000
^JKDBX,9/22/2010,453.07,460.94,447.91,451.47,6419999744
^JKDBX,9/23/2010,451.42,453.13,444.26,449.14,3940000000
^JKDBX,9/24/2010,449.26,458.61,448.10,458.54,2460000000
^JKDBX,9/27/2010,458.59,470.88,458.59,469.73,2620000000
^JKDBX,9/28/2010,468.94,474.15,462.89,466.53,2260000000
^JKDBX,9/29/2010,466.37,472.22,465.75,470.40,2609999872
^JKDBX,9/30/2010,470.50,477.19,470.27,475.31,2689999872
^JKDBX,10/4/2010,487.87,491.04,482.87,486.91,2480000000
^JKDBX,10/5/2010,487.02,492.09,487.02,492.03,3390000128
^JKDBX,10/6/2010,492.08,496.61,488.44,490.68,3140000000
^JKDBX,10/7/2010,490.73,493.53,479.59,485.94,3289999872
^JKDBX,10/8/2010,485.79,490.51,485.35,489.01,2260000000
^JKDBX,10/11/2010,489.06,494.75,484.31,486.73,1880000000
^JKDBX,10/12/2010,485.89,489.52,483.52,485.69,2500000000
^JKDBX,10/13/2010,485.84,498.85,485.84,498.85,4270000128
^JKDBX,10/14/2010,498.97,502.62,495.59,500.41,2700000000
^JKDBX,10/15/2010,500.46,502.40,493.95,496.57,1920000000
^JKDBX,10/18/2010,496.62,497.69,488.12,491.75,2550000128
^JKDBX,10/19/2010,491.86,497.64,491.86,496.98,3190000128
^JKDBX,10/20/2010,496.83,499.14,488.62,498.11,2780000000
^JKDBX,10/21/2010,498.26,502.96,498.26,499.23,3300000000
^JKDBX,10/22/2010,499.46,501.16,495.07,497.24,1750000000
^JKDBX,10/25/2010,497.34,502.38,497.05,501.96,1740000000
^JKDBX,10/26/2010,502.07,502.09,495.51,497.73,2340000000
^JKDBX,10/27/2010,497.73,500.81,491.12,493.54,2080000000
^JKDBX,10/28/2010,493.76,496.68,492.86,496.38,1570000000
^JKDBX,10/29/2010,496.49,497.63,490.23,493.81,1440000000
^JKDBX,11/1/2010,493.85,496.25,491.57,494.32,1210000000
^JKDBX,11/2/2010,494.17,495.80,489.21,490.93,2150000128
^JKDBX,11/3/2010,491.77,494.39,485.87,487.84,1800000000
^JKDBX,11/4/2010,487.95,491.79,484.92,491.77,2100000000
^JKDBX,11/5/2010,491.82,499.19,491.82,495.73,2090000000
^JKDBX,11/8/2010,495.78,503.31,495.78,503.31,1650000000
^JKDBX,11/9/2010,503.20,508.73,502.61,505.10,2590000128
^JKDBX,11/10/2010,505.94,506.06,499.47,502.48,3200000000
^JKDBX,11/11/2010,502.62,504.60,498.57,504.60,2140000000
