Ticker,Date/Time,Open,High,Low,Close,Volume
^JKFINA,3/8/2000,53.26,55.67,52.59,55.67,0
^JKFINA,3/9/2000,55.67,56.16,55.42,55.98,0
^JKFINA,3/10/2000,55.98,57.03,55.52,55.84,0
^JKFINA,3/13/2000,55.84,56.09,54.08,55.60,0
^JKFINA,3/14/2000,55.60,55.60,54.52,55.35,0
^JKFINA,3/15/2000,55.35,56.02,54.87,56.02,0
^JKFINA,3/16/2000,56.02,56.02,56.02,56.02,0
^JKFINA,3/17/2000,56.02,57.03,55.82,56.15,0
^JKFINA,3/20/2000,56.15,56.35,54.44,55.54,0
^JKFINA,3/21/2000,55.54,55.54,54.22,55.24,0
^JKFINA,3/22/2000,55.24,55.47,54.71,55.44,0
^JKFINA,3/23/2000,55.44,55.90,54.63,54.81,0
^JKFINA,3/24/2000,54.81,56.07,54.69,56.07,0
^JKFINA,3/27/2000,56.07,57.58,55.69,57.58,0
^JKFINA,3/28/2000,57.58,57.58,55.81,56.90,0
^JKFINA,3/29/2000,56.90,57.27,56.20,57.27,0
^JKFINA,3/30/2000,57.27,57.84,56.46,56.46,0
^JKFINA,3/31/2000,56.46,56.46,56.46,56.46,0
^JKFINA,4/3/2000,56.46,57.07,55.79,56.80,0
^JKFINA,4/4/2000,56.80,56.80,56.80,56.80,0
^JKFINA,4/5/2000,56.80,56.80,54.95,55.67,0
^JKFINA,4/6/2000,55.67,55.67,55.67,55.67,0
^JKFINA,4/7/2000,55.67,56.14,54.28,55.05,0
^JKFINA,4/10/2000,55.05,55.64,54.53,55.64,0
^JKFINA,4/11/2000,55.64,55.94,54.84,55.92,0
^JKFINA,4/12/2000,55.92,55.96,54.29,55.65,0
^JKFINA,4/13/2000,55.65,55.67,54.60,55.47,0
^JKFINA,4/14/2000,55.47,55.51,53.88,54.96,0
^JKFINA,4/17/2000,54.96,54.96,50.63,52.11,0
^JKFINA,4/18/2000,52.11,52.45,51.27,52.07,0
^JKFINA,4/19/2000,52.07,52.71,51.37,52.04,0
^JKFINA,4/20/2000,52.04,52.04,50.22,51.58,0
^JKFINA,4/21/2000,51.58,51.58,51.58,51.58,0
^JKFINA,4/24/2000,51.58,51.68,50.56,51.68,0
^JKFINA,4/25/2000,51.68,52.08,49.49,50.60,0
^JKFINA,4/26/2000,50.60,50.60,48.42,50.20,0
^JKFINA,4/27/2000,50.20,50.20,48.29,49.03,0
^JKFINA,4/28/2000,49.03,50.55,48.33,50.55,0
^JKFINA,5/1/2000,50.55,50.59,48.85,49.43,0
^JKFINA,5/2/2000,49.43,50.03,48.64,50.03,0
^JKFINA,5/3/2000,50.03,50.26,49.58,50.23,0
^JKFINA,5/4/2000,50.23,50.54,49.53,50.13,0
^JKFINA,5/5/2000,50.13,51.00,49.97,51.00,0
^JKFINA,5/8/2000,51.00,51.00,49.39,50.08,0
^JKFINA,5/9/2000,50.08,50.08,50.08,50.08,0
^JKFINA,5/10/2000,49.04,49.19,48.12,49.10,0
^JKFINA,5/11/2000,49.10,49.10,47.26,48.28,0
^JKFINA,5/12/2000,48.28,48.56,46.69,48.56,0
^JKFINA,5/15/2000,48.56,48.56,46.50,46.91,0
^JKFINA,5/16/2000,46.91,46.96,44.19,45.49,0
^JKFINA,5/17/2000,45.49,46.83,45.12,46.83,0
^JKFINA,5/18/2000,46.83,46.83,46.83,46.83,0
^JKFINA,5/19/2000,46.83,47.20,45.72,47.20,0
^JKFINA,5/22/2000,47.20,47.20,44.84,46.52,0
^JKFINA,5/23/2000,46.52,46.52,44.17,45.74,0
^JKFINA,5/24/2000,45.74,45.74,43.28,44.38,0
^JKFINA,5/25/2000,44.38,44.70,42.96,43.90,0
^JKFINA,5/26/2000,43.90,43.90,41.78,43.26,0
^JKFINA,5/29/2000,43.26,43.26,40.48,41.46,0
