Ticker,Date/Time,Open,High,Low,Close,Volume
^JKMBX,8/30/2010,901.59,911.37,896.38,899.39,2249999872
^JKMBX,8/31/2010,899.13,899.51,887.26,894.56,2320000000
^JKMBX,9/1/2010,894.43,910.22,894.43,910.22,2510000128
^JKMBX,9/2/2010,910.34,917.39,901.00,906.27,3060000000
^JKMBX,9/3/2010,906.30,918.61,906.30,918.61,1620000000
^JKMBX,9/6/2010,918.67,933.52,918.67,933.39,1620000000
^JKMBX,9/7/2010,933.52,939.72,931.50,936.40,2040000000
^JKMBX,9/15/2010,936.78,977.32,936.78,976.17,2780000000
^JKMBX,9/16/2010,976.20,976.52,964.27,971.35,3310000128
^JKMBX,9/17/2010,971.29,985.94,971.29,982.77,4960000000
^JKMBX,9/20/2010,982.74,984.10,969.25,975.96,4489999872
^JKMBX,9/21/2010,976.12,985.45,966.30,971.92,4020000000
^JKMBX,9/22/2010,971.96,975.26,962.26,965.31,4800000000
^JKMBX,9/23/2010,965.47,967.61,957.26,963.90,3569999872
^JKMBX,9/24/2010,964.39,983.38,962.37,981.05,2520000000
^JKMBX,9/27/2010,981.11,1002.65,981.11,1000.97,3430000128
^JKMBX,9/28/2010,1001.03,1018.53,997.07,1003.25,3920000000
^JKMBX,9/29/2010,1003.44,1015.24,1003.44,1009.63,3510000128
^JKMBX,9/30/2010,1009.72,1014.60,1006.33,1010.31,2889999872
^JKMBX,10/4/2010,1022.08,1036.42,1022.08,1029.41,3150000128
^JKMBX,10/5/2010,1029.45,1035.73,1024.03,1035.31,3440000000
^JKMBX,10/6/2010,1035.43,1046.83,1032.61,1039.40,4990000128
^JKMBX,10/7/2010,1039.44,1039.60,1021.74,1035.02,3190000128
^JKMBX,10/8/2010,1034.92,1034.92,1017.52,1021.66,3169999872
^JKMBX,10/11/2010,1021.91,1030.02,1019.07,1022.79,3569999872
^JKMBX,10/12/2010,1022.85,1027.55,1019.05,1022.56,3950000128
^JKMBX,10/13/2010,1023.28,1040.18,1022.80,1040.18,4249999872
^JKMBX,10/14/2010,1040.24,1050.22,1037.56,1041.89,3940000000
^JKMBX,10/15/2010,1042.21,1042.21,1032.39,1035.93,3089999872
^JKMBX,10/18/2010,1035.87,1035.87,1024.86,1027.42,2430000128
^JKMBX,10/19/2010,1027.58,1036.88,1027.58,1034.47,3209999872
^JKMBX,10/20/2010,1034.37,1034.37,1018.43,1029.75,5430000128
^JKMBX,10/21/2010,1029.81,1039.22,1029.81,1032.38,3500000000
^JKMBX,10/22/2010,1032.62,1037.52,1031.50,1036.00,3409999872
^JKMBX,10/25/2010,1036.14,1049.97,1036.14,1049.56,3390000128
^JKMBX,10/26/2010,1049.43,1055.60,1048.98,1053.99,3030000128
^JKMBX,10/27/2010,1053.37,1057.93,1038.58,1045.48,3040000000
^JKMBX,10/28/2010,1045.29,1051.02,1042.43,1049.41,2750000128
^JKMBX,10/29/2010,1049.53,1052.05,1042.96,1048.90,2050000000
^JKMBX,11/1/2010,1048.96,1057.50,1044.92,1051.93,2609999872
^JKMBX,11/2/2010,1051.62,1052.85,1043.84,1046.43,2790000128
^JKMBX,11/3/2010,1046.50,1051.15,1036.12,1040.82,2929999872
^JKMBX,11/4/2010,1040.88,1049.55,1040.88,1047.38,2070000000
^JKMBX,11/5/2010,1047.59,1057.76,1047.59,1054.86,2849999872
^JKMBX,11/8/2010,1054.89,1067.58,1054.10,1067.15,2480000000
^JKMBX,11/9/2010,1067.12,1080.87,1064.01,1079.00,3369999872
^JKMBX,11/10/2010,1079.18,1086.79,1078.31,1085.89,3929999872
^JKMBX,11/11/2010,1086.01,1092.55,1075.26,1081.42,5689999872
^JKMBX,11/12/2010,1081.38,1081.39,1049.16,1058.83,3249999872
^JKMBX,11/15/2010,1058.58,1061.43,1048.43,1054.50,2710000128
^JKMBX,11/16/2010,1054.65,1062.64,1049.40,1059.60,2489999872
^JKMBX,11/18/2010,1059.44,1061.83,1048.64,1058.23,3169999872
^JKMBX,11/19/2010,1058.41,1071.56,1058.34,1071.56,2820000000
^JKMBX,11/22/2010,1071.65,1076.60,1065.94,1075.90,2360000000
^JKMBX,11/23/2010,1075.84,1075.84,1049.98,1055.15,2360000000
^JKMBX,11/24/2010,1054.96,1056.44,1037.14,1048.65,2180000000
^JKMBX,11/25/2010,1048.78,1063.74,1048.78,1060.48,2840000000
^JKMBX,11/26/2010,1060.44,1062.09,1038.82,1042.01,3080000000
^JKMBX,11/29/2010,1042.13,1042.13,1021.71,1039.13,2169999872
^JKMBX,11/30/2010,1039.42,1040.23,1011.35,1011.79,3230000128
^JKMBX,12/1/2010,1011.70,1035.74,1011.70,1035.74,2150000128
^JKMBX,12/2/2010,1035.98,1062.54,1035.98,1058.48,2470000128
^JKMBX,12/3/2010,1058.52,1069.13,1054.73,1059.41,1820000000
^JKMBX,12/6/2010,1059.56,1068.63,1059.56,1066.40,1800000000
^JKMBX,12/8/2010,1066.58,1080.78,1066.58,1080.24,2000000000
^JKMBX,12/9/2010,1080.72,1086.51,1078.95,1085.56,1930000000
^JKMBX,12/10/2010,1085.09,1085.09,1068.41,1074.07,2270000128
^JKMBX,12/13/2010,1074.10,1074.96,1052.76,1055.67,1770000000
^JKMBX,12/14/2010,1055.73,1062.00,1051.89,1055.41,2060000000
^JKMBX,12/15/2010,1055.88,1055.88,1033.07,1046.13,2609999872
^JKMBX,12/16/2010,1045.86,1045.86,1016.42,1021.05,2569999872
^JKMBX,12/17/2010,1020.96,1029.86,1009.76,1023.01,1940000000
^JKMBX,12/20/2010,1025.47,1025.69,1009.58,1018.84,1850000000
^JKMBX,12/21/2010,1019.05,1041.23,1019.05,1039.59,1330000000
^JKMBX,12/22/2010,1039.67,1043.30,1032.06,1034.87,1370000000
^JKMBX,12/23/2010,1035.18,1036.35,1024.88,1031.90,1440000000
^JKMBX,12/27/2010,1032.05,1037.22,1028.71,1036.80,806329984
^JKMBX,12/28/2010,1036.95,1050.20,1036.36,1046.64,1020000000
^JKMBX,12/29/2010,1046.67,1060.02,1046.67,1058.14,1050000000
^JKMBX,12/30/2010,1058.05,1064.02,1055.17,1059.27,1260000000
^JKMBX,1/3/2011,1059.57,1068.31,1059.57,1064.07,1630000000
^JKMBX,1/4/2011,1064.16,1073.25,1061.71,1071.20,2820000000
^JKMBX,1/5/2011,1071.17,1079.31,1061.84,1078.37,1890000000
^JKMBX,1/6/2011,1078.13,1079.96,1058.74,1063.22,1830000000
^JKMBX,1/7/2011,1062.61,1062.61,1025.04,1032.42,2249999872
^JKMBX,1/10/2011,1032.36,1032.36,978.21,986.35,2560000000
^JKMBX,1/11/2011,986.19,1007.87,974.48,980.38,2260000000
^JKMBX,1/12/2011,980.47,1008.60,980.47,1008.60,1920000000
^JKMBX,1/13/2011,1008.78,1032.03,1007.73,1012.19,1910000000
^JKMBX,1/14/2011,1012.10,1013.63,998.03,1012.34,1150000000
^JKMBX,1/17/2011,1012.22,1012.55,995.14,1004.23,1070000000
^JKMBX,1/18/2011,1004.38,1006.71,995.39,1006.70,1540000000
^JKMBX,1/19/2011,1006.70,1009.15,995.88,1002.77,2240000000
^JKMBX,1/20/2011,1002.68,1002.68,976.63,980.06,1680000000
^JKMBX,1/21/2011,979.79,979.79,936.18,957.65,2020000000
^JKMBX,1/24/2011,957.97,961.94,939.53,946.81,1330000000
^JKMBX,1/25/2011,947.12,977.34,947.12,973.41,1750000000
^JKMBX,1/26/2011,973.49,994.98,967.56,994.98,2060000000
^JKMBX,1/27/2011,994.67,1009.68,992.96,998.60,2020000000
^JKMBX,1/28/2011,998.44,998.44,984.46,992.33,1130000000
^JKMBX,1/31/2011,992.17,992.17,961.94,969.90,1640000000
^JKMBX,2/1/2011,970.53,982.33,970.53,978.47,1620000000
^JKMBX,2/2/2011,978.68,993.38,978.68,990.32,1500000000
^JKMBX,2/4/2011,990.35,996.87,984.91,995.64,977710016
^JKMBX,2/7/2011,995.95,1003.68,990.32,994.66,939729984
^JKMBX,2/8/2011,994.75,998.77,984.02,986.97,1130000000
^JKMBX,2/9/2011,986.42,986.42,965.18,974.98,1510000000
^JKMBX,2/10/2011,974.88,974.88,950.86,961.88,1310000000
^JKMBX,2/11/2011,961.58,966.61,951.12,966.04,1650000000
^JKMBX,2/14/2011,966.31,977.88,966.31,973.83,1160000000
^JKMBX,2/16/2011,973.77,975.01,965.10,974.82,1190000000
^JKMBX,2/17/2011,974.88,982.52,974.34,980.40,1370000000
^JKMBX,2/18/2011,980.70,1001.91,980.70,1000.09,1990000000
^JKMBX,2/21/2011,999.91,1005.73,996.43,999.40,1580000000
^JKMBX,2/22/2011,999.31,999.31,980.99,986.03,1380000000
^JKMBX,2/23/2011,986.16,997.04,981.10,994.19,1560000000
^JKMBX,2/24/2011,994.10,994.10,977.59,982.19,1720000000
^JKMBX,2/25/2011,982.38,985.84,978.09,982.22,1030000000
^JKMBX,2/28/2011,982.25,991.00,980.18,990.64,1040000000
^JKMBX,3/1/2011,990.73,1004.61,990.73,1003.85,1640000000
^JKMBX,3/2/2011,1003.69,1003.69,991.24,996.27,1390000000
^JKMBX,3/3/2011,995.72,1003.17,994.37,997.47,1380000000
^JKMBX,3/4/2011,997.65,1012.89,997.65,1012.74,1470000000
^JKMBX,3/7/2011,1012.43,1019.32,1007.82,1018.93,1200000000
^JKMBX,3/8/2011,1018.84,1022.64,1015.78,1022.64,1610000000
^JKMBX,3/9/2011,1022.49,1031.65,1022.10,1028.30,1640000000
^JKMBX,3/10/2011,1028.24,1028.24,1017.73,1024.72,1340000000
^JKMBX,3/11/2011,1024.59,1024.59,1002.41,1011.07,1350000000
^JKMBX,3/14/2011,1011.04,1022.85,1005.27,1019.22,1590000000
^JKMBX,3/15/2011,1019.04,1019.04,992.52,1006.04,1750000000
^JKMBX,3/16/2011,1006.11,1009.03,996.80,1007.83,1500000000
^JKMBX,3/17/2011,1007.77,1007.77,988.25,993.53,1160000000
^JKMBX,3/18/2011,993.71,1001.65,990.40,995.55,1450000000
^JKMBX,3/21/2011,995.24,1003.72,995.24,1003.37,1040000000
^JKMBX,3/22/2011,1003.40,1007.07,997.47,1003.38,1050000000
^JKMBX,3/23/2011,1003.34,1014.84,1000.63,1014.84,1240000000
^JKMBX,3/24/2011,1014.93,1030.28,1013.25,1029.75,1870000000
^JKMBX,3/25/2011,1029.81,1038.74,1024.31,1028.89,1670000000
^JKMBX,3/28/2011,1027.49,1030.28,1020.15,1026.80,1010000000
^JKMBX,3/29/2011,1026.49,1026.49,1016.85,1022.43,1230000000
^JKMBX,3/30/2011,1022.47,1036.72,1022.44,1036.39,2070000000
^JKMBX,3/31/2011,1036.45,1050.21,1036.25,1048.90,2180000000
^JKMBX,4/4/2011,1057.71,1065.01,1049.95,1055.85,1450000000
^JKMBX,4/5/2011,1055.76,1055.84,1048.03,1051.93,1410000000
^JKMBX,4/6/2011,1051.90,1064.15,1046.85,1064.02,1920000000
^JKMBX,4/7/2011,1064.64,1068.54,1057.21,1064.77,1890000000
^JKMBX,4/8/2011,1064.80,1070.58,1062.73,1068.04,1710000000
^JKMBX,4/11/2011,1067.74,1076.46,1065.02,1068.99,1710000000
^JKMBX,4/12/2011,1068.93,1068.93,1055.93,1061.38,1480000000
^JKMBX,4/13/2011,1061.29,1064.18,1055.74,1063.69,1480000000
^JKMBX,4/14/2011,1063.75,1063.75,1053.03,1055.88,1340000000
^JKMBX,4/15/2011,1055.85,1063.62,1055.76,1062.58,1860000000
^JKMBX,4/18/2011,1062.42,1065.07,1057.15,1061.52,1730000000
^JKMBX,4/19/2011,1061.46,1062.98,1050.65,1062.94,1950000000
^JKMBX,4/20/2011,1063.04,1082.83,1063.04,1082.83,2950000128
^JKMBX,4/21/2011,1083.37,1088.29,1079.20,1083.90,1780000000
^JKMBX,4/25/2011,1083.99,1086.79,1076.58,1079.97,1360000000
^JKMBX,4/26/2011,1079.66,1080.60,1066.41,1075.34,1810000000
^JKMBX,4/27/2011,1075.43,1085.46,1075.43,1084.62,2900000000
^JKMBX,4/28/2011,1084.65,1090.87,1079.43,1085.55,1920000000
^JKMBX,4/29/2011,1085.25,1089.54,1081.31,1088.06,1900000000
^JKMBX,5/2/2011,1088.12,1097.24,1088.12,1097.24,1990000000
^JKMBX,5/3/2011,1096.62,1096.62,1083.04,1086.04,2200000000
^JKMBX,5/4/2011,1085.98,1086.06,1076.58,1084.77,2689999872
^JKMBX,5/5/2011,1084.62,1084.92,1075.79,1084.35,3929999872
^JKMBX,5/6/2011,1084.26,1084.26,1074.30,1079.39,2340000000
^JKMBX,5/9/2011,1079.45,1080.74,1072.39,1074.92,2000000000
^JKMBX,5/10/2011,1075.23,1078.77,1073.43,1077.87,4009999872
^JKMBX,5/11/2011,1077.90,1089.78,1077.90,1089.77,3580000000
^JKMBX,5/12/2011,1089.65,1089.65,1076.70,1080.28,4070000128
^JKMBX,5/13/2011,1080.52,1087.58,1080.52,1087.58,4270000128
^JKMBX,5/16/2011,1087.55,1087.55,1074.27,1078.71,2350000128
^JKMBX,5/18/2011,1079.02,1092.39,1079.02,1090.57,2990000128
^JKMBX,5/19/2011,1090.69,1098.90,1090.69,1096.16,3140000000
^JKMBX,5/20/2011,1096.19,1100.61,1095.42,1100.40,1990000000
^JKMBX,5/23/2011,1100.16,1100.16,1069.25,1074.60,3720000000
^JKMBX,5/24/2011,1074.57,1075.98,1069.44,1075.12,2809999872
^JKMBX,5/25/2011,1074.97,1075.44,1066.91,1072.50,2070000000
^JKMBX,5/26/2011,1072.56,1084.34,1072.56,1083.14,1700000000
^JKMBX,5/27/2011,1083.11,1088.94,1075.63,1087.92,1320000000
^JKMBX,5/30/2011,1087.61,1089.09,1082.23,1086.10,1610000000
^JKMBX,5/31/2011,1086.16,1090.20,1084.03,1088.67,3220000000
^JKMBX,6/1/2011,1088.74,1094.12,1086.38,1087.75,3360000000
^JKMBX,6/3/2011,1087.72,1090.45,1080.58,1090.45,1920000000
^JKMBX,6/6/2011,1090.36,1090.36,1082.07,1086.27,1700000000
^JKMBX,6/7/2011,1085.65,1088.65,1080.22,1088.57,3360000000
^JKMBX,6/8/2011,1088.54,1088.54,1079.53,1083.93,2960000000
^JKMBX,6/9/2011,1083.87,1084.48,1075.08,1077.47,2500000000
^JKMBX,6/10/2011,1077.77,1082.32,1070.42,1072.85,1470000000
^JKMBX,6/13/2011,1072.76,1072.76,1057.66,1062.58,1980000000
^JKMBX,6/14/2011,1062.28,1070.03,1059.18,1069.33,1450000000
^JKMBX,6/15/2011,1069.36,1081.26,1069.36,1077.12,1700000000
^JKMBX,6/16/2011,1077.03,1077.03,1057.19,1062.21,2270000128
^JKMBX,6/17/2011,1061.91,1068.45,1053.16,1057.99,2150000128
^JKMBX,6/20/2011,1058.08,1067.17,1056.19,1061.77,1570000000
^JKMBX,6/21/2011,1061.95,1080.35,1061.95,1079.31,1880000000
^JKMBX,6/22/2011,1079.42,1087.47,1079.42,1087.16,1990000000
^JKMBX,6/23/2011,1087.08,1089.63,1081.61,1087.80,1660000000
^JKMBX,6/24/2011,1087.77,1097.92,1086.26,1095.70,1950000000
^JKMBX,6/27/2011,1095.64,1095.64,1084.54,1086.07,1200000000
^JKMBX,6/28/2011,1086.10,1094.24,1086.10,1091.43,1330000000
^JKMBX,6/30/2011,1091.48,1112.74,1091.48,1110.05,1790000000
^JKMBX,7/4/2011,1121.64,1132.67,1121.64,1129.35,1520000000
^JKMBX,7/5/2011,1129.23,1131.33,1114.77,1120.13,1470000000
^JKMBX,7/6/2011,1119.98,1122.73,1109.94,1115.48,1370000000
^JKMBX,7/7/2011,1115.54,1126.37,1115.36,1124.25,1410000000
^JKMBX,7/8/2011,1124.34,1144.86,1124.34,1144.00,1800000000
^JKMBX,7/11/2011,1143.69,1143.69,1135.41,1142.71,1290000000
^JKMBX,7/12/2011,1142.59,1142.59,1122.32,1125.74,1430000000
^JKMBX,7/13/2011,1125.81,1137.03,1125.81,1137.03,2800000000
^JKMBX,7/14/2011,1137.00,1141.78,1135.32,1141.67,2710000128
^JKMBX,7/15/2011,1141.75,1149.87,1139.29,1149.47,2110000000
^JKMBX,7/18/2011,1149.77,1154.87,1148.54,1151.52,1920000000
^JKMBX,7/19/2011,1151.43,1151.43,1140.89,1146.32,3249999872
^JKMBX,7/20/2011,1146.38,1155.63,1145.50,1153.22,3609999872
^JKMBX,7/21/2011,1153.25,1160.17,1152.63,1159.02,4169999872
^JKMBX,7/22/2011,1159.62,1171.07,1159.62,1170.28,2900000000
^JKMBX,7/25/2011,1169.52,1169.52,1158.44,1163.96,3340000000
^JKMBX,7/26/2011,1163.75,1177.87,1162.41,1177.49,4100000000
^JKMBX,7/27/2011,1177.45,1192.14,1175.45,1190.91,3080000000
^JKMBX,7/28/2011,1190.30,1190.30,1175.45,1182.12,2420000000
^JKMBX,7/29/2011,1182.42,1186.31,1168.98,1177.34,2240000000
^JKMBX,8/1/2011,1177.64,1195.77,1177.64,1195.73,2880000000
^JKMBX,8/2/2011,1195.43,1195.62,1182.70,1190.18,2680000000
^JKMBX,8/3/2011,1190.09,1190.09,1166.46,1177.82,2350000128
^JKMBX,8/4/2011,1177.88,1184.27,1167.16,1174.76,2500000000
^JKMBX,8/5/2011,1174.04,1174.04,1102.38,1118.33,4230000128
^JKMBX,8/8/2011,1118.06,1118.06,1062.24,1099.70,3860000000
^JKMBX,8/9/2011,1098.39,1107.53,1024.89,1067.16,4140000000
^JKMBX,8/10/2011,1067.46,1110.83,1067.46,1104.53,3260000000
^JKMBX,8/11/2011,1104.47,1105.90,1086.92,1105.35,2800000000
^JKMBX,8/12/2011,1105.11,1121.98,1104.11,1111.77,2209999872
^JKMBX,8/15/2011,1111.86,1132.39,1111.86,1132.09,2060000000
^JKMBX,8/16/2011,1132.12,1143.52,1126.04,1129.99,2420000000
^JKMBX,8/18/2011,1130.17,1151.05,1130.17,1151.04,2480000000
^JKMBX,8/19/2011,1150.65,1150.65,1092.13,1098.20,2300000000
^JKMBX,8/22/2011,1098.50,1101.59,1075.10,1097.76,1790000000
^JKMBX,8/23/2011,1097.91,1110.07,1091.95,1109.38,1980000000
^JKMBX,8/24/2011,1109.68,1117.51,1097.78,1099.41,1890000000
^JKMBX,8/25/2011,1099.53,1110.74,1095.49,1098.06,1460000000
^JKMBX,8/26/2011,1097.45,1099.45,1085.47,1097.25,1300000000
^JKMBX,9/5/2011,1097.55,1119.79,1097.24,1106.24,1580000000
^JKMBX,9/6/2011,1106.03,1112.93,1094.75,1112.55,1840000000
^JKMBX,9/7/2011,1112.73,1144.67,1112.73,1144.31,2460000000
^JKMBX,9/8/2011,1144.40,1151.29,1137.83,1145.72,2050000000
^JKMBX,9/9/2011,1145.42,1152.91,1140.76,1142.38,1690000000
^JKMBX,9/12/2011,1141.96,1141.96,1108.27,1112.66,1400000000
^JKMBX,9/13/2011,1112.69,1122.09,1099.80,1105.81,1750000000
^JKMBX,9/14/2011,1105.90,1112.60,1076.75,1083.37,2100000000
^JKMBX,9/15/2011,1083.49,1092.64,1056.88,1076.56,1910000000
^JKMBX,9/16/2011,1076.93,1098.14,1076.93,1093.07,1770000000
^JKMBX,9/19/2011,1092.71,1092.71,1065.08,1069.82,1490000000
^JKMBX,9/20/2011,1069.74,1069.74,1045.00,1068.62,1610000000
^JKMBX,9/21/2011,1068.56,1068.68,1050.17,1052.94,1300000000
^JKMBX,9/22/2011,1052.44,1052.44,955.13,957.84,2760000000
^JKMBX,9/23/2011,957.27,976.84,924.96,976.65,2070000000
^JKMBX,9/26/2011,976.41,977.79,920.03,947.72,2430000128
^JKMBX,9/27/2011,947.90,998.28,947.90,993.13,2380000000
^JKMBX,9/28/2011,993.25,1011.32,987.32,1006.15,2449999872
^JKMBX,9/29/2011,1006.09,1019.06,992.36,1014.84,1560000000
^JKMBX,9/30/2011,1014.87,1027.37,1010.47,1018.20,1700000000
^JKMBX,10/3/2011,1017.90,1017.90,954.20,960.27,1900000000
^JKMBX,10/4/2011,959.78,962.29,933.29,937.30,1970000000
^JKMBX,10/5/2011,937.33,950.67,937.33,943.78,1520000000
^JKMBX,10/6/2011,943.88,988.47,943.88,987.17,2340000000
^JKMBX,10/7/2011,987.29,1012.34,981.42,983.55,2080000000
^JKMBX,10/10/2011,983.19,991.16,979.54,990.65,916540032
^JKMBX,10/11/2011,990.83,1024.17,990.83,1014.58,2569999872
^JKMBX,10/12/2011,1011.67,1045.03,1009.84,1044.56,3470000128
^JKMBX,10/13/2011,1044.76,1063.72,1044.76,1056.32,3609999872
^JKMBX,10/14/2011,1056.20,1059.66,1045.73,1051.34,1690000000
^JKMBX,10/17/2011,1051.55,1071.37,1051.55,1071.20,3000000000
^JKMBX,10/18/2011,1070.87,1070.87,1029.05,1041.58,2010000000
^JKMBX,10/19/2011,1041.76,1062.65,1041.76,1059.04,2430000128
^JKMBX,10/20/2011,1058.89,1058.89,1031.99,1040.99,1520000000
^JKMBX,10/21/2011,1041.02,1047.05,1032.06,1039.39,1310000000
^JKMBX,10/24/2011,1039.54,1068.33,1039.54,1066.24,2590000128
^JKMBX,10/25/2011,1066.21,1074.30,1064.45,1067.70,1780000000
^JKMBX,10/26/2011,1067.67,1076.48,1058.82,1076.02,1740000000
^JKMBX,10/27/2011,1076.32,1096.38,1076.32,1095.69,2860000000
^JKMBX,10/28/2011,1096.02,1113.87,1095.43,1100.95,2289999872
^JKMBX,10/31/2011,1101.25,1101.25,1079.85,1089.72,2030000000
^JKMBX,11/1/2011,1089.48,1089.48,1059.52,1060.32,1660000000
^JKMBX,11/2/2011,1060.06,1083.00,1043.36,1082.91,2050000000
^JKMBX,11/3/2011,1083.00,1083.00,1060.35,1065.74,1720000000
^JKMBX,11/4/2011,1065.95,1094.46,1065.95,1089.24,1550000000
^JKMBX,11/7/2011,1089.06,1091.77,1084.85,1088.53,1030000000
^JKMBX,11/8/2011,1088.68,1096.55,1088.68,1095.52,911449984
^JKMBX,11/9/2011,1095.79,1112.31,1095.79,1111.79,1870000000
^JKMBX,11/10/2011,1111.49,1111.49,1079.44,1090.47,1580000000
^JKMBX,11/11/2011,1090.59,1095.74,1085.19,1088.95,1680000000
^JKMBX,11/14/2011,1089.10,1105.62,1089.10,1105.57,1550000000
^JKMBX,11/15/2011,1105.60,1105.60,1095.00,1099.28,1200000000
^JKMBX,11/16/2011,1099.31,1100.24,1086.42,1098.98,2080000000
^JKMBX,11/17/2011,1098.86,1098.86,1089.17,1092.14,1190000000
^JKMBX,11/18/2011,1092.11,1092.11,1077.28,1079.74,1010000000
^JKMBX,11/21/2011,1079.65,1079.65,1054.95,1058.39,1390000000
^JKMBX,11/22/2011,1058.36,1075.26,1055.51,1075.22,1750000000
^JKMBX,11/23/2011,1074.92,1074.92,1054.56,1060.93,1090000000
^JKMBX,11/24/2011,1060.73,1063.45,1052.08,1062.69,1230000000
