Ticker,Date/Time,Open,High,Low,Close,Volume
^JKMNFG,1/2/2001,103.25,103.46,102.23,102.89,0
^JKMNFG,1/3/2001,102.62,103.46,101.60,103.46,0
^JKMNFG,1/4/2001,103.59,104.30,102.76,103.87,0
^JKMNFG,1/5/2001,103.88,105.46,103.88,105.11,0
^JKMNFG,1/8/2001,105.08,105.08,103.27,103.87,0
^JKMNFG,1/9/2001,103.87,104.47,103.39,103.90,0
^JKMNFG,1/10/2001,103.90,104.47,103.08,103.61,0
^JKMNFG,1/11/2001,103.61,103.64,101.62,102.29,0
^JKMNFG,1/12/2001,102.03,102.39,100.73,101.41,0
^JKMNFG,1/15/2001,101.57,102.88,101.57,102.40,0
^JKMNFG,1/16/2001,102.40,103.67,102.40,103.38,0
^JKMNFG,1/17/2001,103.68,104.50,102.43,103.63,0
^JKMNFG,1/18/2001,103.52,104.09,102.79,103.14,0
^JKMNFG,1/19/2001,103.14,103.14,101.50,101.96,0
^JKMNFG,1/22/2001,101.95,103.37,101.95,103.37,0
^JKMNFG,1/23/2001,102.87,103.39,102.34,102.99,0
^JKMNFG,1/24/2001,102.99,103.23,102.63,103.13,0
^JKMNFG,1/25/2001,103.14,103.71,102.93,103.12,0
^JKMNFG,1/26/2001,103.12,103.38,102.96,103.36,0
^JKMNFG,1/29/2001,103.35,103.35,101.45,102.42,0
^JKMNFG,1/30/2001,102.42,103.43,102.42,103.30,0
^JKMNFG,1/31/2001,103.30,105.15,103.28,105.15,0
^JKMNFG,2/1/2001,105.21,106.73,104.30,106.66,0
^JKMNFG,2/2/2001,106.66,112.36,106.27,111.98,0
^JKMNFG,2/5/2001,112.83,115.24,111.80,112.71,0
^JKMNFG,2/6/2001,112.01,112.05,110.05,110.75,0
^JKMNFG,2/7/2001,110.64,110.64,107.91,109.03,0
^JKMNFG,2/8/2001,108.96,109.22,107.10,107.62,0
^JKMNFG,2/9/2001,107.56,107.56,102.20,103.85,0
^JKMNFG,2/12/2001,103.85,103.85,102.08,102.73,0
^JKMNFG,2/13/2001,102.73,104.25,102.62,103.58,0
^JKMNFG,2/14/2001,103.56,103.56,102.70,103.33,0
^JKMNFG,2/15/2001,103.43,105.63,103.43,105.36,0
^JKMNFG,2/16/2001,105.36,105.36,103.50,104.07,0
^JKMNFG,2/19/2001,103.86,105.20,103.29,104.46,0
^JKMNFG,2/20/2001,104.45,104.71,103.66,104.02,0
^JKMNFG,2/21/2001,103.99,106.41,103.96,105.94,0
^JKMNFG,2/22/2001,105.94,105.94,104.98,105.27,0
^JKMNFG,2/23/2001,105.22,105.99,104.96,105.62,0
^JKMNFG,2/26/2001,105.42,105.42,103.51,103.86,0
^JKMNFG,2/27/2001,103.86,105.11,103.66,104.54,0
^JKMNFG,2/28/2001,104.49,104.49,103.00,103.57,0
^JKMNFG,3/1/2001,103.37,103.37,102.01,102.27,0
^JKMNFG,3/2/2001,102.06,103.65,102.06,102.79,0
^JKMNFG,3/6/2001,102.93,104.75,102.90,104.75,0
^JKMNFG,3/7/2001,104.81,105.95,103.60,103.66,0
^JKMNFG,3/8/2001,103.66,104.40,102.92,103.06,0
^JKMNFG,3/9/2001,103.00,103.00,99.14,99.68,0
^JKMNFG,3/12/2001,99.43,99.43,93.69,95.00,0
^JKMNFG,3/13/2001,94.11,94.36,91.75,92.04,0
^JKMNFG,3/14/2001,92.43,94.62,92.43,93.31,0
^JKMNFG,3/15/2001,92.75,92.75,91.31,92.42,0
^JKMNFG,3/16/2001,92.50,92.90,90.42,91.03,0
^JKMNFG,3/19/2001,90.78,90.78,87.53,88.20,0
^JKMNFG,3/20/2001,88.16,88.49,85.75,86.35,0
^JKMNFG,3/21/2001,86.35,88.61,84.62,88.61,0
^JKMNFG,3/22/2001,87.94,88.73,86.93,87.41,0
^JKMNFG,3/23/2001,87.40,90.09,87.40,89.97,0
^JKMNFG,3/27/2001,90.03,91.74,89.52,89.80,0
^JKMNFG,3/28/2001,89.83,91.56,89.83,91.56,0
^JKMNFG,3/29/2001,91.36,93.53,90.98,93.26,0
^JKMNFG,3/30/2001,93.95,94.79,92.82,93.09,0
^JKMNFG,4/2/2001,93.06,93.40,91.91,92.18,0
^JKMNFG,4/3/2001,92.04,92.04,90.62,91.52,0
^JKMNFG,4/4/2001,91.39,91.39,89.34,90.08,0
^JKMNFG,4/5/2001,90.06,90.23,88.01,88.22,0
^JKMNFG,4/6/2001,88.45,89.44,88.45,88.91,0
^JKMNFG,4/9/2001,88.65,88.93,88.14,88.71,0
^JKMNFG,4/10/2001,88.72,90.25,88.72,90.25,0
^JKMNFG,4/11/2001,90.65,91.39,89.14,89.73,0
^JKMNFG,4/12/2001,89.95,90.17,89.28,89.68,0
^JKMNFG,4/16/2001,89.65,89.65,88.42,88.76,0
^JKMNFG,4/17/2001,88.97,88.97,87.60,88.00,0
^JKMNFG,4/18/2001,88.05,88.25,86.40,86.81,0
^JKMNFG,4/19/2001,86.86,87.77,84.12,85.18,0
^JKMNFG,4/20/2001,85.04,85.04,82.70,83.69,0
^JKMNFG,4/23/2001,83.45,84.61,82.66,84.61,0
^JKMNFG,4/24/2001,84.70,85.03,84.16,84.82,0
^JKMNFG,4/25/2001,84.82,86.15,84.82,85.65,0
^JKMNFG,4/26/2001,85.33,85.42,84.87,85.40,0
^JKMNFG,4/27/2001,85.40,85.66,83.83,85.57,0
^JKMNFG,4/30/2001,85.65,87.06,85.23,87.06,0
^JKMNFG,5/1/2001,87.12,89.27,86.94,88.59,0
^JKMNFG,5/2/2001,88.59,89.47,88.33,88.42,0
^JKMNFG,5/3/2001,88.43,91.09,88.19,90.34,0
^JKMNFG,5/4/2001,90.36,92.07,90.20,91.61,0
^JKMNFG,5/8/2001,91.69,92.03,90.39,90.97,0
^JKMNFG,5/9/2001,90.83,90.83,89.53,90.77,0
^JKMNFG,5/10/2001,90.59,91.04,89.82,90.03,0
^JKMNFG,5/11/2001,89.89,90.07,89.28,90.01,0
^JKMNFG,5/14/2001,89.81,90.00,89.23,89.55,0
^JKMNFG,5/15/2001,89.34,89.92,89.10,89.92,0
^JKMNFG,5/16/2001,89.98,91.33,89.98,91.33,0
^JKMNFG,5/17/2001,91.39,91.98,90.52,91.09,0
^JKMNFG,5/18/2001,91.13,91.13,90.38,91.07,0
^JKMNFG,5/21/2001,90.83,91.77,90.46,91.77,0
^JKMNFG,5/22/2001,91.78,92.29,90.94,91.39,0
