Ticker,Date/Time,Open,High,Low,Close,Volume
^JKSRIKEHATI,6/15/2010,162.67,164.62,162.51,163.24,393540000
^JKSRIKEHATI,6/16/2010,163.28,166.48,163.28,164.95,321320000
^JKSRIKEHATI,6/17/2010,164.73,167.56,164.70,166.82,412990016
^JKSRIKEHATI,6/18/2010,166.84,170.24,166.84,169.65,512969984
^JKSRIKEHATI,6/21/2010,169.69,173.12,169.01,170.09,601329984
^JKSRIKEHATI,6/22/2010,170.13,171.31,169.05,170.03,377540000
^JKSRIKEHATI,6/23/2010,169.96,169.96,167.88,169.70,300100000
^JKSRIKEHATI,6/24/2010,169.71,171.35,168.93,169.37,313460000
^JKSRIKEHATI,6/25/2010,169.34,172.15,168.74,171.78,267010000
^JKSRIKEHATI,6/28/2010,171.79,173.86,171.36,171.88,306620000
^JKSRIKEHATI,6/29/2010,171.89,172.27,166.31,167.90,388049984
^JKSRIKEHATI,6/30/2010,167.83,169.45,164.51,169.07,269710016
^JKSRIKEHATI,7/2/2010,166.47,167.48,164.90,165.63,316190016
^JKSRIKEHATI,7/5/2010,165.67,166.71,165.55,166.28,250520000
^JKSRIKEHATI,7/6/2010,166.28,168.62,165.19,168.25,357129984
^JKSRIKEHATI,7/7/2010,168.24,168.58,166.96,167.96,334830016
^JKSRIKEHATI,7/8/2010,168.02,169.94,167.89,168.32,424609984
^JKSRIKEHATI,7/9/2010,168.34,170.03,167.99,169.84,398209984
^JKSRIKEHATI,7/12/2010,169.67,172.02,169.53,171.17,351200000
^JKSRIKEHATI,7/13/2010,171.19,172.64,170.55,171.54,284240000
^JKSRIKEHATI,7/14/2010,171.56,173.92,171.55,172.61,374780000
^JKSRIKEHATI,7/15/2010,172.39,173.70,171.73,173.52,336489984
^JKSRIKEHATI,7/16/2010,173.51,174.53,173.12,174.52,364580000
^JKSRIKEHATI,7/19/2010,174.50,174.50,171.19,173.40,340080000
^JKSRIKEHATI,7/20/2010,173.43,174.52,172.60,174.52,342720000
^JKSRIKEHATI,7/21/2010,174.55,175.50,174.16,175.06,406680000
^JKSRIKEHATI,7/22/2010,175.09,175.27,173.59,174.48,391489984
^JKSRIKEHATI,7/23/2010,174.51,177.34,174.51,176.31,659569984
^JKSRIKEHATI,7/26/2010,176.31,177.94,174.74,175.40,664049984
^JKSRIKEHATI,7/27/2010,175.42,177.81,175.42,176.43,629889984
^JKSRIKEHATI,7/28/2010,176.42,177.60,175.97,176.60,661500032
^JKSRIKEHATI,7/29/2010,176.65,179.40,176.62,179.40,1050000000
^JKSRIKEHATI,7/30/2010,179.39,179.94,175.98,177.26,659150016
^JKSRIKEHATI,8/2/2010,177.29,178.05,174.76,175.11,454620000
^JKSRIKEHATI,8/3/2010,175.14,176.70,168.64,169.05,753609984
^JKSRIKEHATI,8/4/2010,169.07,171.33,168.13,169.69,523790016
^JKSRIKEHATI,8/5/2010,169.75,174.17,169.75,174.01,971150016
^JKSRIKEHATI,8/6/2010,174.05,175.13,172.97,174.91,529800000
^JKSRIKEHATI,8/9/2010,174.62,176.38,174.46,176.38,408040000
^JKSRIKEHATI,8/10/2010,176.41,176.44,173.88,174.55,376590016
^JKSRIKEHATI,8/11/2010,174.31,174.69,172.22,173.10,368520000
^JKSRIKEHATI,8/12/2010,173.00,173.00,170.43,172.42,375300000
^JKSRIKEHATI,8/13/2010,172.43,174.42,172.43,174.11,376800000
^JKSRIKEHATI,8/16/2010,174.10,175.12,172.85,174.51,561590016
^JKSRIKEHATI,8/18/2010,174.58,175.62,173.90,175.45,553689984
^JKSRIKEHATI,8/19/2010,175.49,178.53,175.49,178.01,558209984
^JKSRIKEHATI,8/20/2010,177.98,177.99,176.57,177.54,315049984
^JKSRIKEHATI,8/23/2010,177.51,177.82,176.56,177.70,451710016
^JKSRIKEHATI,8/24/2010,177.68,178.90,176.03,177.00,394249984
^JKSRIKEHATI,8/25/2010,176.98,178.40,176.07,178.28,288729984
^JKSRIKEHATI,8/26/2010,178.24,179.03,177.38,178.55,579779968
^JKSRIKEHATI,8/27/2010,178.54,178.54,174.61,175.75,435960000
^JKSRIKEHATI,8/30/2010,175.80,178.20,174.53,175.16,500280000
^JKSRIKEHATI,8/31/2010,175.12,175.51,172.79,174.35,469380000
^JKSRIKEHATI,9/1/2010,174.38,178.39,174.38,178.39,359470016
^JKSRIKEHATI,9/2/2010,178.43,180.28,176.26,177.03,369400000
^JKSRIKEHATI,9/3/2010,177.04,178.82,177.04,178.73,365440000
^JKSRIKEHATI,9/6/2010,178.75,182.07,178.75,182.02,443529984
^JKSRIKEHATI,9/7/2010,182.06,183.19,181.90,183.12,436260000
^JKSRIKEHATI,9/15/2010,183.18,193.11,183.18,192.33,815360000
^JKSRIKEHATI,9/16/2010,192.34,192.34,188.69,190.10,754000000
^JKSRIKEHATI,9/17/2010,190.08,192.57,190.08,191.35,554320000
^JKSRIKEHATI,9/20/2010,191.34,191.58,188.29,189.50,448150016
^JKSRIKEHATI,9/21/2010,189.54,191.60,187.06,188.15,608689984
^JKSRIKEHATI,9/22/2010,188.16,189.30,186.51,187.05,1260000000
^JKSRIKEHATI,9/23/2010,187.09,187.48,185.31,186.90,693320000
^JKSRIKEHATI,9/24/2010,187.04,190.66,186.56,189.95,508430016
^JKSRIKEHATI,9/27/2010,189.97,194.29,189.97,193.38,726750016
^JKSRIKEHATI,9/28/2010,193.40,196.68,191.83,192.62,897680000
^JKSRIKEHATI,9/29/2010,192.68,195.28,192.57,193.65,584960000
^JKSRIKEHATI,9/30/2010,193.68,194.63,192.50,193.30,584540032
^JKSRIKEHATI,10/4/2010,196.24,199.03,196.24,198.15,694060032
^JKSRIKEHATI,10/5/2010,198.16,199.01,196.67,198.77,652649984
^JKSRIKEHATI,10/6/2010,198.81,201.01,197.83,199.40,900489984
^JKSRIKEHATI,10/7/2010,199.41,199.41,195.35,198.23,650419968
^JKSRIKEHATI,10/8/2010,198.20,198.20,193.64,194.59,546220032
^JKSRIKEHATI,10/11/2010,194.67,196.77,194.28,195.12,617960000
^JKSRIKEHATI,10/12/2010,195.14,196.56,194.68,195.94,1140000000
^JKSRIKEHATI,10/13/2010,196.16,199.23,196.01,199.23,1040000000
^JKSRIKEHATI,10/14/2010,199.25,201.60,198.42,199.33,870310016
^JKSRIKEHATI,10/15/2010,199.43,199.43,196.42,197.22,575550016
^JKSRIKEHATI,10/18/2010,197.21,197.21,195.11,195.53,499150016
^JKSRIKEHATI,10/19/2010,195.58,197.43,195.58,197.03,746529984
^JKSRIKEHATI,10/20/2010,197.00,197.00,193.92,196.48,1220000000
^JKSRIKEHATI,10/21/2010,196.50,198.38,195.97,196.52,641640000
^JKSRIKEHATI,10/22/2010,196.59,197.56,196.24,197.13,557369984
^JKSRIKEHATI,10/25/2010,197.18,200.58,197.18,200.40,531340000
^JKSRIKEHATI,10/26/2010,200.36,201.82,200.30,201.54,511200000
^JKSRIKEHATI,10/27/2010,201.35,202.48,198.82,200.40,619550016
^JKSRIKEHATI,10/28/2010,200.35,201.32,199.47,200.59,516600000
^JKSRIKEHATI,10/29/2010,200.63,201.45,199.26,200.78,383390016
^JKSRIKEHATI,11/1/2010,200.80,202.42,199.06,200.91,366950016
^JKSRIKEHATI,11/2/2010,200.94,200.94,198.81,199.14,407430016
^JKSRIKEHATI,11/3/2010,199.16,200.11,196.27,197.46,329150016
^JKSRIKEHATI,11/4/2010,197.48,199.74,197.46,199.03,409969984
^JKSRIKEHATI,11/5/2010,199.10,201.42,199.08,199.88,423140000
^JKSRIKEHATI,11/8/2010,199.89,202.02,199.14,201.95,501489984
^JKSRIKEHATI,11/9/2010,201.67,204.04,201.22,203.32,429260000
^JKSRIKEHATI,11/10/2010,203.38,204.01,202.06,203.84,330230016
^JKSRIKEHATI,11/11/2010,203.88,205.16,200.90,202.13,301540000
^JKSRIKEHATI,11/12/2010,202.12,202.21,196.70,198.53,302500000
^JKSRIKEHATI,11/15/2010,198.46,199.17,196.20,197.31,186550000
^JKSRIKEHATI,11/16/2010,197.36,199.24,196.44,198.62,212120000
^JKSRIKEHATI,11/18/2010,198.57,199.15,196.12,198.25,278030016
^JKSRIKEHATI,11/19/2010,198.31,201.44,198.26,201.30,327740000
^JKSRIKEHATI,11/22/2010,201.32,202.31,199.72,201.98,222050000
^JKSRIKEHATI,11/23/2010,201.96,201.96,196.16,197.37,266030000
^JKSRIKEHATI,11/24/2010,197.31,197.62,193.59,195.79,328249984
^JKSRIKEHATI,11/25/2010,195.83,198.78,195.83,198.03,249010000
^JKSRIKEHATI,11/26/2010,198.02,198.23,192.75,193.43,253830000
^JKSRIKEHATI,11/29/2010,193.46,193.46,189.50,193.10,234910000
^JKSRIKEHATI,11/30/2010,193.18,193.40,186.71,186.82,608769984
^JKSRIKEHATI,12/1/2010,186.79,192.79,186.79,192.71,390480000
^JKSRIKEHATI,12/2/2010,192.78,198.01,192.78,197.05,346910016
^JKSRIKEHATI,12/3/2010,197.06,199.08,195.66,196.65,395489984
^JKSRIKEHATI,12/6/2010,196.70,197.68,196.04,197.09,230360000
^JKSRIKEHATI,12/8/2010,197.14,198.80,196.61,198.24,388120000
^JKSRIKEHATI,12/9/2010,198.38,199.00,196.31,197.37,236410000
^JKSRIKEHATI,12/10/2010,197.23,197.23,193.19,194.78,365540000
^JKSRIKEHATI,12/13/2010,194.79,195.39,191.51,192.07,267410000
^JKSRIKEHATI,12/14/2010,192.08,193.09,191.08,191.55,366660000
^JKSRIKEHATI,12/15/2010,191.69,191.69,187.25,190.07,538270016
^JKSRIKEHATI,12/16/2010,189.99,189.99,183.57,184.38,429249984
^JKSRIKEHATI,12/17/2010,184.36,186.80,182.12,185.69,353070016
^JKSRIKEHATI,12/20/2010,185.66,185.79,182.45,185.42,271900000
^JKSRIKEHATI,12/21/2010,185.48,190.06,185.48,189.38,279470016
^JKSRIKEHATI,12/22/2010,189.40,190.25,187.83,188.32,203410000
^JKSRIKEHATI,12/23/2010,188.46,188.60,185.81,187.11,139920000
^JKSRIKEHATI,12/27/2010,187.15,188.24,186.62,187.99,132210000
^JKSRIKEHATI,12/28/2010,188.03,190.48,187.62,189.68,150070000
