Ticker,Date/Time,Open,High,Low,Close,Volume
^JKKOMPAS100,5/19/2010,681.76,681.76,652.96,655.04,3969999872
^JKKOMPAS100,5/20/2010,655.26,663.97,636.72,645.48,3950000128
^JKKOMPAS100,5/21/2010,645.04,645.04,616.59,627.52,3590000128
^JKKOMPAS100,5/24/2010,627.65,640.50,622.49,624.45,4990000128
^JKKOMPAS100,5/25/2010,624.29,624.29,597.52,601.30,6640000000
^JKKOMPAS100,5/26/2010,601.52,650.51,601.52,648.98,8910000128
^JKKOMPAS100,5/27/2010,648.84,658.28,627.80,653.55,9589999616
^JKKOMPAS100,5/31/2010,653.66,676.23,653.66,675.34,4849999872
^JKKOMPAS100,6/1/2010,675.25,675.25,655.71,655.82,4080000000
^JKKOMPAS100,6/2/2010,655.93,668.30,654.33,657.62,4380000256
^JKKOMPAS100,6/3/2010,657.76,677.98,657.76,677.68,4680000000
^JKKOMPAS100,6/4/2010,677.65,680.45,672.32,680.05,3230000128
^JKKOMPAS100,6/7/2010,679.38,679.38,646.48,661.25,3070000128
^JKKOMPAS100,6/8/2010,661.28,669.18,661.28,668.68,3180000000
^JKKOMPAS100,6/9/2010,668.63,672.76,664.52,670.08,3260000000
^JKKOMPAS100,6/10/2010,670.18,671.73,661.87,665.05,2609999872
^JKKOMPAS100,6/11/2010,665.24,677.65,665.24,673.10,2249999872
^JKKOMPAS100,6/14/2010,673.15,679.52,673.15,679.23,1780000000
^JKKOMPAS100,6/15/2010,679.28,685.47,678.84,680.29,2769999872
^JKKOMPAS100,6/16/2010,680.43,692.81,680.43,687.94,2750000128
^JKKOMPAS100,6/17/2010,687.30,698.44,687.30,696.55,2460000000
^JKKOMPAS100,6/18/2010,696.61,707.93,696.61,707.04,2880000000
^JKKOMPAS100,6/21/2010,707.15,720.87,705.86,710.02,4070000128
^JKKOMPAS100,6/22/2010,709.74,713.84,704.34,708.08,2750000128
^JKKOMPAS100,6/23/2010,707.89,707.89,698.89,705.80,3270000128
^JKKOMPAS100,6/24/2010,705.82,711.27,700.90,702.42,2769999872
^JKKOMPAS100,6/25/2010,702.34,712.09,699.80,711.23,1620000000
^JKKOMPAS100,6/28/2010,711.29,718.66,710.50,713.13,1820000000
^JKKOMPAS100,6/29/2010,713.16,714.59,691.61,697.10,2130000000
^JKKOMPAS100,6/30/2010,696.88,703.12,683.71,701.91,1770000000
^JKKOMPAS100,7/1/2010,701.69,701.69,688.30,691.80,1310000000
^JKKOMPAS100,7/2/2010,691.97,696.25,687.59,690.33,1470000000
^JKKOMPAS100,7/5/2010,690.44,693.79,689.69,691.83,1350000000
^JKKOMPAS100,7/6/2010,691.86,701.28,688.32,700.62,1500000000
^JKKOMPAS100,7/7/2010,700.59,701.51,695.42,698.85,1140000000
^JKKOMPAS100,7/8/2010,699.01,706.84,699.01,701.24,2929999872
^JKKOMPAS100,7/9/2010,701.32,706.81,699.09,706.77,1820000000
